!File created with processIceEx v1-11-02-2016 at 02/20/17 11:29:09 
!hour	 oC  	  oC  	 kg/h  	 kW    	  kWh 	 - 	 oC 	 kW/K 	 W/m2K 	 kWh 	 kWh 	 [kg,i/kg,w] 	 [kWh]	 oC	 oC	 oC	 oC	 oC 	 [kg,i/kg,w] 	 [kW/K] 	 [kg] 	 [kg] [W/m2] 	 [W/m2] 	[W/m2] 	[W/m2] 	 [oC] 	 [oC] 	 [oC] 	 [oC] 	 [oC] 	 [oC]
!(1)Time	 (2)Tin 	 (3)TOut 	 (4)mFlow 	 (5)Power 	 (6)Energy 	 (7)tStoreAv 	 (8)eff 	 (9)lmd 	 (10)Ua 	 (11)U (12)eHxPerCycleNeg 	 (13)eHxPerCyclePos 	 (14)ratioIce 	 (15)eIcing 	 (16)Tz1	 (17)Tz2	 (18)Tz3	 (19)Tz4	 (20)Tz5	  (21)tAmb 	 (22) ratioIceCalc 	 (23) radioIce 	 (24) massIce (25) HF1 	 (26) HF2 	(27) HF3 	 (28) TS1 	 (29) TS2 	(30) TS3 	 (31) TwaterTS1 	 (32) TwaterTS2 	(33) TwaterTS3 (34) ThxTS1 	 (35) ThxTS2 	(36) ThxTS3
!37.777778	-8.149826	-7.111622	2039.045960	-2.243962	-187.760537	0.000000	0.127390	7.618938	0.294524	12.243762	-187.760537	0.000000	91.589275	-187.744206	-0.610939	-0.923182	0.413891	-1.361288	-1.990076	22.625100	82.905771	18.831269	1817.105377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.782576	0.173218	-1.688258	-8.046006	-7.630724	-7.215442
!38.888889	-8.504436	-7.495513	2070.351968	-2.214155	-190.218292	0.000000	0.118635	7.989360	0.277138	11.520991	-190.218292	0.000000	92.806947	-190.201960	-0.930939	-1.233182	0.321828	-1.637511	-2.220076	22.693440	83.689745	18.955337	1841.437571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.027830	0.041926	-1.940445	-8.403544	-7.999975	-7.596405
!40.000000	-8.797705	-7.825513	2026.985024	-2.088856	-192.570537	0.000000	0.110505	8.302124	0.251605	10.459549	-192.570537	0.000000	94.135328	-192.554205	-1.270939	-1.543182	0.081828	-1.927511	-2.450076	22.870790	84.413749	19.089764	1867.982025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.277630	-0.210674	-2.199245	-8.700486	-8.311609	-7.922732
!41.111111	-9.071876	-8.135513	2036.535424	-2.021353	-194.801707	0.000000	0.103216	8.595196	0.235172	9.776425	-194.801707	0.000000	95.353021	-194.785375	-1.677947	-1.837459	-0.038172	-2.227511	-2.741902	22.945660	85.068950	19.212164	1892.314662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.572153	-0.362044	-2.494994	-8.978240	-8.603694	-8.229149
!42.222222	-9.317827	-8.417781	2039.020560	-1.945325	-196.945316	0.000000	0.096594	8.860186	0.219558	9.127316	-196.945316	0.000000	96.592810	-196.928984	-2.633171	-2.667459	-0.208172	-2.557148	-3.201902	23.003940	85.675334	19.335989	1917.088821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.989133	-0.650844	-2.892420	-9.227822	-8.867804	-8.507786
!43.333333	-9.553856	-8.697781	1949.634912	-1.769176	-199.018875	0.000000	0.089605	9.119122	0.194007	8.065136	-199.018875	0.000000	97.810493	-199.002544	-3.691643	-4.289752	-0.623413	-3.007148	-3.696916	22.934010	86.243836	19.456840	1941.421237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.469293	-1.283354	-3.365827	-9.468248	-9.125819	-8.783389
!44.444444	-9.584675	-8.858171	1952.099728	-1.503301	-200.953722	0.000000	0.075799	9.216651	0.163107	6.780574	-200.953722	0.000000	99.138874	-200.937391	-4.873075	-5.304487	-1.193413	-3.652747	-4.126916	22.774200	86.739755	19.587826	1967.965690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-3.970440	-1.933406	-3.899315	-9.512025	-9.221423	-8.930821
!45.555556	-9.575344	-8.901901	1952.024544	-1.393452	-202.642424	0.000000	0.070331	9.234530	0.150896	6.272937	-202.642424	0.000000	100.024461	-202.626092	-5.841029	-6.115688	-2.496165	-4.422746	-4.466916	22.662400	87.106127	19.674665	1985.661993	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.452340	-3.147679	-4.445714	-9.508000	-9.238622	-8.969245
!46.666667	-9.585344	-8.951901	1956.897280	-1.313958	-204.227914	0.000000	0.066085	9.265014	0.141819	5.895615	-204.227914	0.000000	101.131445	-204.211582	-6.474941	-6.495688	-3.693771	-5.161801	-4.799164	22.528550	87.420164	19.782679	2007.782370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-4.918834	-4.198116	-4.973230	-9.522000	-9.268622	-9.015245
!47.777778	-9.591636	-8.988540	1956.898296	-1.251009	-205.698311	0.000000	0.062877	9.286824	0.134708	5.599988	-205.698311	0.000000	102.238429	-205.681979	-6.784941	-6.795688	-4.741645	-5.899614	-5.169164	22.383780	87.675279	19.890106	2029.902748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-5.410213	-5.111373	-5.519780	-9.531326	-9.290088	-9.048850
